carID,price
80529,22830
81898,73070
83435,9605
80448,14018
79241,31777
76056,20208
76342,16289
98238,9347
85878,8321
102846,10913
90215,4734
79635,60983
77561,11995
101151,12967
93594,26473
78703,38868
87596,7560
92572,18701
90757,8064
95881,19935
98008,12981
84805,9026
100888,10629
82504,16373
82177,14935
89472,34159
82301,16899
106483,8781
79808,13103
83412,17008
89386,17537
89889,20444
108249,17218
98252,8777
83525,10033
102595,9704
94255,11899
91259,25468
99539,6991
97379,24594
104452,25918
88479,11148
95424,47478
94732,46454
89025,10163
89497,40242
92405,16161
95346,16801
91337,17539
97739,13992
81087,12890
80661,13466
105537,12696
81073,26890
102770,9601
99299,9794
77528,18582
95278,31871
106536,17361
79421,14836
105026,22915
97887,11937
106163,16655
103242,11493
103098,8088
76195,16181
103418,11117
102091,12448
102341,7829
100315,21048
100377,7865
78857,22950
93748,29682
107891,9779
77063,26054
86916,9390
108347,9860
94475,18569
100383,12166
80618,32470
98926,10212
77228,13548
106915,14804
92594,11716
80745,33959
78361,10604
95725,26284
105171,7924
87007,9874
104121,15172
92877,14569
108335,43980
101357,13667
89325,9565
103144,8462
101413,6285
85182,11340
84097,17562
101970,5261
98315,4979
89048,10794
106141,9434
87105,17173
88472,11601
93361,16846
87040,8033
99831,11038
95677,11911
89770,6516
77371,28395
107143,18248
100271,11582
83905,11697
101531,14556
90617,8280
83895,18030
89453,14244
106012,21330
76381,19916
106986,15768
84143,12782
91665,46094
81350,13595
80422,13536
84794,6133
81156,31107
77082,33766
97356,9364
82730,17739
99244,9986
85538,15210
101585,11298
90288,9452
98799,3421
93547,21218
85142,10114
82012,31364
89654,15817
102304,13498
79288,42818
77400,11123
98597,5835
103156,8473
95446,30054
97036,9097
101401,8625
80817,10866
84078,6991
95390,40023
79883,26969
104059,12440
103041,11386
81651,13512
100432,11043
84933,14393
81600,18538
78379,8336
90816,7600
107414,9399
105633,19062
99508,7144
100874,7852
104208,17557
84774,12325
96518,12510
91543,24535
107146,20743
94426,16072
99059,10325
96640,7893
81277,9794
102409,12485
104800,15380
107498,19097
90942,46286
80202,26325
76794,16922
88973,14494
91958,59409
80562,19592
103486,7571
95237,16085
105569,15213
106560,26207
107977,13490
90076,16333
93050,16064
80609,30933
88557,15945
90894,18933
83669,6800
78849,16416
101275,7672
91858,7503
96243,14918
106227,24975
105300,15750
93065,35226
78002,11867
82500,13629
78204,9608
107851,8883
86217,7116
82662,7547
93324,32947
79680,12618
104920,22128
96735,12346
89992,7744
106961,25089
80078,14817
101429,10132
95551,21263
79937,54262
80680,18651
99448,11398
93909,32578
96888,9550
104584,11847
107289,20715
84126,16490
101282,10668
92474,21296
88871,15567
107177,16067
106026,14766
96937,11965
83543,6666
81094,18366
77503,21514
85351,5796
96000,19002
87374,13988
86394,19110
108364,12829
91441,27541
97039,20624
106685,11521
95631,17097
101883,8820
78238,12070
97508,8985
98441,12055
80066,23593
79095,39326
80007,14719
100219,8342
82511,9742
89270,15216
88713,9925
100353,10102
102841,4509
90117,14486
81549,48911
82350,25822
76546,35041
81013,19592
91240,16301
91542,21064
104518,13442
93537,40517
94372,27900
104419,20692
97636,13796
96288,24386
78717,10300
105610,20263
97754,16967
81458,11999
86931,18434
90713,21663
90909,31267
77251,40438
95081,10606
95560,16222
93288,16228
105036,13251
108490,10594
96935,22030
89373,13479
98010,8667
104699,21662
86692,7981
85024,7378
79086,31758
89939,12864
79098,18659
86141,16784
105462,29597
92870,32567
92163,23496
87481,16361
83276,9959
79356,25239
103602,11586
88460,10308
100934,8349
96659,6523
83204,9156
104621,19789
84110,12001
99265,12049
79574,14079
78186,11671
87005,13751
104043,15576
81574,31629
104091,10648
77759,23849
78181,11012
96169,10158
98267,19963
97837,13739
80133,17135
98571,9797
88628,20777
78622,14631
88678,10875
87278,15329
86963,9929
100350,7075
78771,18174
95935,17697
107590,13650
84458,14031
85656,8976
81611,4398
92638,21499
87478,8060
98407,7290
95581,13302
100645,12043
97184,6590
84473,14634
88951,7048
100836,10551
91338,55675
94112,16770
89882,15700
97097,7373
99151,10940
99607,9096
78931,17862
97805,6766
97477,13642
87819,19004
76361,19348
99201,28616
103410,11510
108436,13744
105558,19462
88025,7968
101944,8053
80786,18863
84001,14765
78304,21517
100501,14480
99693,7633
94557,19078
82152,25696
92039,39495
83177,15454
90726,8182
82879,13108
87378,17228
91699,15952
85500,19078
97050,9853
88754,5987
79069,34343
89329,18009
102605,11403
93090,17733
108403,16108
91391,19186
80964,21980
89444,21652
84092,11811
100617,10334
107962,19618
106640,7123
95123,12796
99114,5987
94461,21372
88654,15599
80421,18720
78113,20690
100558,7123
78873,25924
85480,10201
103902,10733
104816,20982
89039,14668
95169,16640
93971,19024
84450,20118
80824,27859
92545,15871
89226,6238
93873,19577
85871,17611
86343,10607
93634,38565
106942,9444
82535,10828
92259,18428
88794,13002
77385,33791
76996,7858
102708,8144
81359,14565
90486,3840
100200,7972
87970,12839
107512,11879
79078,26631
108477,14057
80312,28907
82208,8584
100695,11909
99506,10210
85773,15864
101887,13005
90129,11049
84730,9097
107601,23567
89592,6150
84844,13360
96938,15510
84981,16123
100698,13700
103306,15393
107175,22703
95411,30912
101169,13881
99407,18661
78248,15477
79031,17875
91040,18858
76464,11955
102813,8515
86811,20654
81191,28814
78202,32582
82471,12523
103920,8611
79904,25673
95670,30589
89931,10240
92605,40762
85695,18743
98750,9572
101284,10658
91932,17625
98623,10054
82499,10429
93193,25979
106110,17860
78500,26739
89447,16275
103373,18255
87872,9174
99425,14199
96552,5899
105787,13836
82567,12467
102894,7670
77641,14732
100827,11951
97712,15400
95197,32055
102993,12323
94855,32928
81534,17094
95133,13714
107468,5539
86402,12954
102666,11344
92984,25787
93891,10825
94312,15592
91959,40978
91802,26122
108175,15173
78293,31102
104991,8959
104302,9990
79807,14951
87167,13990
78620,22242
81174,25446
83125,8637
103123,10431
94065,19449
78480,17006
98280,9331
83415,7956
92297,136666
100221,11150
78829,15722
93418,20597
83424,10972
101749,6661
103456,9383
88503,10831
84931,15887
107552,21670
108037,11273
94539,24186
83697,8795
87455,17825
103044,7746
104852,22503
93437,40837
92885,16388
80922,17830
102886,8298
104586,16868
81164,13427
106074,16668
87617,17204
84513,13795
96743,14152
81209,19939
95463,12491
95457,19086
101606,11989
97485,29347
91916,24257
91629,41110
84215,13158
108190,9847
88314,20477
104526,17851
82467,10540
91827,31685
77885,60800
83459,8475
98375,20406
101233,11311
97186,9625
95520,18768
95216,40289
100878,5209
80031,29786
106134,25419
103526,7058
104018,44813
83920,9707
88245,9607
86248,8403
86315,16187
108157,29843
102814,8864
84371,11985
95270,14563
107670,19369
78745,14751
88772,11366
82335,18004
100049,9440
84953,6758
98948,18136
95952,36526
93638,23302
91164,32567
87627,20095
89209,14661
94140,17440
86567,9554
81451,21762
94658,30108
103969,9855
90158,14744
107712,14286
102518,11418
91367,29403
78764,16759
87411,12327
80790,44621
97848,14958
97985,6133
99323,6750
96854,12515
103917,6349
86223,8182
101812,9019
102098,10499
93414,12020
86794,9946
81508,29243
105781,17161
103758,9029
100877,13447
83075,16389
100303,12429
85269,13482
95693,18187
85891,14631
85991,9661
89378,10836
79718,11253
96415,13836
87510,11460
95579,14897
96453,13266
80182,30018
103363,9457
76430,19640
86302,8556
78876,12558
106740,11183
101855,11688
78987,27174
100155,15269
76069,28577
79889,20138
104035,21029
102533,7286
85374,13496
82210,25749
81145,12325
99738,12555
98201,35462
88630,8683
94084,19508
79771,22069
91057,39968
92492,17947
103600,15874
105315,32405
106151,18935
87426,6593
85249,10360
77379,7870
76190,11128
89820,31502
92650,28265
82906,17437
104766,16641
104673,18962
103734,6532
87652,11679
107399,16359
97222,17671
100614,9354
95807,31685
88084,13858
97997,13961
83321,14773
83002,14507
103995,9447
102305,7261
97774,22379
87737,10005
102191,15279
78470,23181
81787,21142
90975,36248
76598,20824
88308,10594
105997,10506
97095,22241
100555,9544
106628,22394
84638,6055
106752,22670
88072,15729
86734,12028
105842,23340
102037,16334
96623,11464
80943,15101
107882,10269
96069,9632
86796,18468
83234,16521
85044,11297
76183,28125
102124,9379
105963,12030
108127,12612
76435,58994
89809,23951
98129,11892
95632,24826
77264,20684
102849,5887
106860,14482
90177,8681
104336,12602
91068,20640
85416,9621
92720,18436
105257,10147
94524,15701
87069,15514
79026,17061
100533,10530
107396,7667
77220,11546
76863,11568
89441,8364
86301,17966
82808,16944
106681,12835
100673,11597
87115,9377
84819,10410
99889,12356
100435,5586
91329,15665
105897,11009
94788,19859
96403,18978
105780,25548
81290,19861
91689,17499
93660,49460
84018,14709
79166,20101
99850,12054
89900,15493
76628,26050
99136,10918
89388,13327
86441,16166
100362,7846
99493,10422
108082,13609
94759,22518
91954,27777
90378,16096
86126,20104
92990,16888
80507,17376
105394,20427
80679,11787
94014,24292
78092,27638
92725,10261
104609,6458
89940,21185
84337,15788
80392,18353
90992,47356
88342,9758
83193,8216
83080,26799
87197,16545
106043,8975
81316,14405
105197,41409
86103,11501
107819,36825
94911,17189
76597,32388
96614,8663
102197,6498
104617,7339
101445,9273
94521,57788
107290,17606
93099,28242
82179,39968
96268,28261
83202,16189
101568,7036
89145,7964
82718,6404
84595,17531
86633,12918
91925,30995
100357,7714
93684,19178
106465,43964
84631,15040
97796,10567
82836,12329
81314,57320
96868,19188
94329,21052
85728,6774
78259,16884
107084,19858
96134,9677
81583,27268
104264,15984
86202,10843
102867,7864
83461,11753
77589,16465
94394,15810
87588,9896
98769,12673
76735,21629
105592,12724
95260,17614
82699,7933
95827,27725
89294,9671
90853,14064
86522,10046
80958,29470
94038,29646
88512,8235
80219,10613
86063,4366
87724,8186
88835,13299
105687,17669
83567,11170
106584,21915
98492,6139
94494,21474
89061,6395
103125,12080
103883,11582
80430,11234
95544,31395
105136,57282
105560,8332
108397,26114
82236,47553
89477,15554
98106,6581
85996,6171
103439,14038
90831,7641
100746,12936
81518,13168
98610,10068
100644,14004
105486,15100
79765,16610
107609,10515
85407,13251
81527,27338
80955,35880
79400,21972
101238,9680
87024,18232
88662,9485
107983,23686
93662,27946
81557,27297
94520,17055
97010,14621
77628,29245
89561,14602
104218,16142
99839,8620
87279,10620
93760,19913
89551,7367
82714,16955
98166,19928
83812,10668
102617,6960
76869,17033
103735,16943
94201,20299
107893,17580
78651,12565
85246,12362
81194,25611
81133,32860
95611,31897
93004,14746
81826,37343
100157,13169
103768,13695
93350,16434
76901,22924
88742,11307
102866,10513
76438,28665
86105,9827
107506,24102
108520,9044
106613,10630
94164,43665
100964,10887
92769,12774
82221,10875
98686,25080
79762,19398
84645,20327
107656,22327
97538,17175
99552,25077
102157,10882
80935,11307
100578,11124
94686,26682
93268,42479
91842,23809
95609,32732
91576,20404
93139,46429
101030,7936
80172,48741
106262,16591
101562,9874
102273,2399
87102,5195
78491,17946
90631,7369
94672,20889
77261,55675
80434,17784
86840,8976
95011,25153
90870,11828
97999,10434
77016,43733
96931,17459
85215,9537
105268,16270
99519,6651
104056,17400
91117,56339
107099,24577
80475,12450
76216,32057
93207,25983
105166,9691
107209,18283
100109,9617
87232,13326
102624,11815
81948,9034
93625,39425
90334,9188
79878,14732
105653,18786
108014,12766
105491,22940
87064,14259
106773,16732
93489,13720
89490,21391
100771,13071
100803,11783
92144,16197
88632,10752
78778,17116
99308,10078
77161,14695
97501,9449
100933,11214
77489,29642
84309,11025
108040,8245
97159,17270
95779,15378
89650,14486
80999,6438
91887,22602
79753,31799
84669,14893
76401,13872
90299,21259
80820,11531
80744,35929
96151,16644
101368,9735
106886,24302
90590,14366
102988,12240
96155,13183
98069,22309
99349,22647
105341,6842
97054,11066
80210,24475
105334,15680
88495,19335
101578,15764
103240,7392
84979,11097
88799,9458
83073,9039
107288,10495
102097,10569
99042,9925
87242,12353
77310,23647
87982,19521
95506,14108
106574,17119
80962,48209
102168,6844
102528,6786
99307,12902
89354,12872
96717,9697
99267,18505
84588,9995
88920,8263
101122,13677
100916,9812
90206,14216
100314,10085
91528,38219
82508,8265
77095,49927
105943,10504
92610,23352
76706,17939
101753,8368
97020,12222
103582,10234
89559,16290
91293,11479
76698,31460
105365,25140
102755,12688
82363,42528
94314,20852
92463,20784
107566,12211
99251,12861
108140,32174
99394,9704
107849,20259
85021,11013
98878,12770
80258,8453
85751,15319
77932,14106
92120,15598
84462,15684
104744,15399
78174,12222
76239,30335
99098,21168
78068,20098
80129,15567
92276,25210
84297,22085
99082,12971
103218,12401
100512,7568
100481,7393
77761,14903
90764,8059
103431,9562
96133,18583
80377,27811
93811,10326
99125,12706
92377,23823
84221,12306
87280,13249
91188,22270
83645,9837
105967,8001
89389,10144
78866,18871
82761,16432
95049,19897
80729,8331
76702,29250
93554,15874
98932,25208
91264,29445
86993,12535
102784,9871
79105,21392
102943,13479
77065,24599
104740,14761
95500,18497
95345,14070
103581,11415
86417,18370
87299,10798
101375,12670
97640,32909
99560,7715
105849,23446
95701,25927
89124,11477
78589,17124
86742,10289
84620,12090
91165,30892
88463,9328
87571,8289
104773,18270
83370,10626
105599,10967
104275,18780
87908,17208
92637,8018
101747,18191
99271,7697
77493,31705
100122,6088
96424,13361
103113,5421
107985,27650
103634,9112
93302,28335
93877,15493
98121,8525
91191,15670
99106,21089
83151,15022
87913,5279
105517,12638
99452,24026
95017,24305
98803,11026
95625,28830
76846,17880
101791,11644
79911,18311
98545,10310
106811,11620
78007,37955
97259,16815
96999,8533
101969,6778
107018,32524
76246,30364
77303,11103
103674,7854
100794,13736
84367,19739
101652,15761
95111,19425
96965,8690
76396,15110
80269,18162
87328,6543
85984,16152
80193,27620
98525,6629
77460,31292
85424,17968
77271,20098
104786,29220
103727,9580
91819,26475
107028,20442
94966,20013
78126,13922
86200,17956
100317,6846
88403,17620
102036,7089
78858,24850
85122,11395
107516,19940
103432,9458
97354,8222
100218,12555
92759,14270
107648,38248
97107,21488
90871,7905
78611,39336
107537,12069
84840,11553
79802,20635
96763,7008
93033,19214
76969,33450
106154,10003
105965,10157
83644,25540
83889,11275
88026,10182
81652,27085
77312,15058
102749,10682
84444,14990
81496,18991
107471,12419
84265,3591
92346,41605
87248,8959
94931,14390
93712,24131
80162,24731
79351,24166
85734,2401
106372,12395
96106,8817
96702,21767
76823,11146
102214,6074
81128,14740
88320,12841
83531,6424
104506,21313
84074,6363
104709,25637
85626,11071
98427,8971
78699,33738
94756,23839
101283,8207
82397,22258
77954,30507
81630,23413
87025,14821
81189,16900
107048,28348
99510,7901
85462,21864
99442,7165
85541,2624
81635,35991
83983,12359
96161,9612
90359,13976
86597,10148
77633,12324
80552,29335
87749,21246
88246,10876
100434,10827
102049,12211
84649,9920
80783,18483
102021,8266
107760,14516
98095,6475
103474,7986
101486,14672
78334,39251
97026,12233
87049,15089
94207,25180
90080,6225
82025,17584
94478,21025
90501,7968
86699,9991
91557,28663
105343,12090
80034,28172
84220,13617
79498,22167
96294,26960
107974,8608
80316,13415
99928,7646
91851,10666
87827,9586
98130,14493
96139,18357
93176,31766
90903,31845
77200,20653
95858,19006
77764,14127
93978,39690
78852,12099
82121,16189
91653,26637
88882,10659
107327,6736
86583,10082
90101,14920
90893,18744
93813,25338
79215,15898
96480,10621
78841,34128
101519,17883
77704,26171
95308,21257
106617,7788
92279,21810
77974,22925
96897,10006
84841,8254
80966,12717
81646,28434
83773,10400
80357,30726
93576,13110
76332,30321
100522,12030
95723,12094
97599,10796
83267,14365
107086,13412
80173,30084
90902,51497
85442,20311
82924,4077
106669,22762
77358,22762
86661,18660
101073,13754
83897,10420
92465,22156
105110,19175
79370,13459
106568,14484
106121,6368
97194,11949
89289,19197
77301,23689
89051,21888
90207,12973
95193,21417
98653,6602
98934,16315
102897,10929
90845,10163
101868,7858
95210,21189
106341,12389
101091,9674
98060,11228
90026,7211
88157,10814
97383,13347
87451,10179
103381,9462
93512,15229
77414,60432
79553,13077
96377,9501
105001,6958
106183,27146
95745,24635
107011,8874
78953,21071
85187,9598
87941,11249
77483,19492
101372,9303
83730,8901
106166,20777
83753,10750
106514,26853
101583,7221
105137,2737
105295,27071
77657,46558
88515,7764
93729,21315
88280,13354
102832,10259
97873,12745
101671,8025
85210,13867
80735,26494
87811,17629
97684,11073
99915,11919
97502,9263
93678,36261
78821,15842
93898,16083
100832,14328
104921,14712
83890,17057
85696,5323
89485,13384
87460,11106
81080,48913
87235,7820
87587,8179
96329,26052
108174,9143
106700,13365
98539,17575
105234,22856
104708,10316
79081,31479
90270,18800
106057,6173
80928,32156
94218,37713
107429,12460
107776,13794
105303,8572
107166,31997
94379,26656
94832,4460
83043,12013
84114,11558
84283,11962
107679,7529
89280,11072
89840,9174
89927,9561
92218,19653
97100,10076
79443,11142
96551,8697
101305,10836
102576,8891
84060,18266
92280,25639
105210,12395
104496,19790
104267,13463
91491,31720
78595,20098
100913,6107
103028,11497
77788,24056
89629,7792
93781,24353
76551,47650
84917,12977
106009,15107
96109,9677
78933,20440
80386,42886
105590,18904
87670,14386
84443,18630
95776,53620
96400,14675
90834,22960
88360,14416
106848,26067
91981,27817
89126,9643
104879,21064
90449,14649
90667,21928
78986,11655
84945,14206
104356,10305
105159,21996
87755,2968
80978,27281
87272,20536
77291,29660
84904,11380
99446,17613
78688,28289
86155,13447
79551,28618
78281,8737
94551,42968
103232,10047
104767,10178
88566,7682
77896,28342
96885,16877
95778,21231
86874,10091
91080,25107
107737,14042
104851,24773
85070,23047
87362,11063
92302,13565
93294,18296
83422,18045
84862,11158
84415,11170
78737,20389
84686,6490
95112,29077
86518,13818
84839,12066
81172,26047
89932,19829
87300,10404
105568,17015
76252,15814
80951,28226
83509,14622
108493,30125
89976,8705
102525,8182
88102,8698
89605,14428
92381,14167
81987,39196
91951,25876
108167,16961
89798,7594
97312,13401
106458,10791
80611,49256
83390,9347
84346,17331
88061,12207
91266,15527
99611,7411
106366,20140
91936,32981
82520,11031
84865,9187
80141,26029
91890,16443
76251,18279
84247,8329
91298,34730
88015,9269
92776,26611
76709,9316
105728,16523
103796,13364
81171,19764
88413,10420
102155,6041
81200,16726
95674,15175
96157,12720
79020,20952
103587,6399
104190,28876
80486,19777
91177,14359
76909,27812
97278,8688
77170,23427
78840,12230
107987,15246
104444,14535
98408,3971
90629,15141
85268,8822
98419,11721
90747,12734
105907,15234
88335,10511
104161,22972
101427,13063
87176,18766
94012,29233
106937,19629
106573,42140
96877,9652
102568,8298
93510,22149
78820,33346
76763,21009
106884,7042
81041,13762
93827,19586
100321,8484
81450,9955
95107,15241
93670,23084
103551,11534
106715,17707
100863,10747
79259,11594
105336,28652
88906,22400
93039,28602
85639,16279
98378,7743
93639,13209
83518,11316
79592,13595
95678,18958
87400,10025
98813,12754
79157,8796
76223,21479
95406,18582
83724,5972
89739,17142
94933,24489
82605,10747
91566,16422
76873,16809
96884,16431
85901,10802
106449,21980
90672,10081
78513,23180
86464,10637
82921,8731
93886,28446
76303,12761
98243,17486
103497,11063
87786,15113
87780,12938
99339,12011
95351,25184
106965,12570
87540,11507
99854,11010
102357,2487
90737,6734
85392,14617
96882,8611
88268,13425
106075,20316
88674,16339
77623,14398
80394,15309
94942,25649
101237,14160
86351,14527
87055,8201
94851,25100
79816,16147
97214,14310
88900,8762
97464,10823
76403,16546
79786,19264
83858,11446
83658,9552
96456,12407
106217,13552
88111,10563
86581,10669
98218,14909
93801,24499
87206,10584
88569,15432
104348,14450
76478,19396
101509,18232
100915,8614
79676,18525
102673,10080
98151,6509
77583,15712
106602,33912
90134,13201
84228,6773
100131,11848
92807,25994
95025,31120
79779,9957
77216,26933
83476,12224
88942,15748
87565,18325
97055,21537
97212,21657
97321,16653
102240,9650
91253,16838
90284,14334
83582,15884
81255,34246
93903,38770
96241,17765
99117,6118
79874,28773
105193,19425
98186,5039
103313,10263
107714,15359
101081,8791
79663,4760
81108,10867
86643,6380
90931,23873
107518,24149
84511,19204
80689,12541
86547,6122
79670,15277
82281,16142
102274,6328
107948,11467
97149,8836
95980,16617
108047,29722
94763,25953
106148,17553
84164,11957
93448,47519
103837,19822
91861,24539
87914,10746
85944,8986
83795,10598
97374,14072
80569,12262
106331,29896
93177,31332
85257,16354
80094,19006
98473,11630
98021,24323
91714,21660
82569,16151
96451,9443
86310,10936
89702,7056
87577,16801
85221,27537
100454,7169
96748,4693
91472,7154
88350,8635
84386,16540
107993,13416
101496,5503
96805,12623
82084,19127
94643,31233
83871,17197
82327,17970
90332,12891
84949,31320
83111,17344
92067,19376
106714,20219
85531,12707
97311,10218
78102,31246
98348,14327
76715,24348
77091,14519
105854,12950
85983,7942
80823,13658
102612,12096
104209,17796
97643,7855
95340,21297
81183,46735
87928,6012
89448,11412
98522,10029
94213,10591
91583,8858
90280,10260
93287,22463
84510,9734
98179,20840
88162,18028
78449,43564
94548,17476
95056,28632
106725,10382
97968,6967
104923,9500
97276,6773
97080,20617
90691,31767
88033,16939
90160,15933
81661,11883
101260,11149
79520,27449
78213,16424
76187,28899
85752,15811
90729,17680
77637,20024
101847,11526
86787,16487
105758,9982
79389,24303
98312,6578
100222,7271
87873,9287
92965,22436
89168,18817
82368,18165
76505,15188
100946,5252
85815,7766
87705,28199
106931,10029
95571,20590
80308,20593
91824,23338
106743,26734
101866,16096
95817,32967
108505,15097
88722,14257
104371,20714
93879,14118
96038,16996
104690,12667
93199,22993
85967,12956
88714,7521
99467,7513
85701,9186
103450,10756
96943,10629
88526,12762
79326,10566
92314,34658
106373,20516
76953,20218
89741,7569
100458,8894
91895,55779
92356,17131
80632,20907
106959,10671
96251,11249
97996,24038
90021,15134
94899,31732
93093,16266
100175,14455
89968,7216
102132,3737
99121,11814
92662,19522
96612,13470
77399,17160
86443,10746
93198,34305
98001,17849
97764,13873
94983,105746
82703,11954
94794,30951
79793,18228
93376,12850
76374,23724
84045,7435
106780,15531
93213,15691
97870,10132
97748,13146
97255,8377
102668,12042
105898,9681
101786,14162
87690,14652
86329,10899
77696,36071
104321,56634
86782,15673
97134,27880
86684,8892
95509,31462
82314,17692
84124,11350
87597,10869
81357,18056
95055,17462
100244,8824
79271,15559
82043,21437
96348,20194
76594,18972
79552,14187
97181,13523
99147,11055
90786,7357
96203,9080
100288,11000
81529,21063
84229,15923
94332,28087
92714,20885
107716,14525
107685,27859
97836,4357
98284,20599
83128,19029
105500,11983
97781,11125
99341,9808
91793,32724
76224,15796
80840,25585
94587,16782
98667,11709
78973,14947
85175,12254
107489,43083
95790,12500
108044,9016
80652,24957
76007,15953
96039,9468
102618,14306
80863,15445
95695,19658
78815,29052
98063,11702
83732,12683
83190,16437
99504,9826
82372,13617
77977,46229
81688,14541
80154,22672
108106,21998
80724,15545
89190,9461
102321,15599
97375,10872
99379,25141
84767,10057
89470,9630
85592,11655
80381,27915
92149,30189
96044,19886
79041,12231
103108,18588
91118,19182
96434,8300
86875,13785
100326,10488
106416,22146
88074,8727
91579,12738
96819,30632
80373,29913
82681,9846
88450,11339
95040,15310
76720,11926
94576,4971
82502,6780
101100,8244
104522,17497
108039,9746
77894,46821
80888,11436
80366,48175
87653,8606
98083,22729
89042,15466
102520,11246
101620,12726
108340,9890
98465,9526
82307,29331
107499,20709
101440,11489
82392,24395
79371,25528
103916,15059
81192,8978
108185,10307
81811,14568
97993,14771
80214,24411
79896,18649
86793,16662
100548,14944
98986,9138
82411,11477
98467,7684
98645,22487
84530,6476
86479,6991
90655,16000
97319,10970
107749,24195
77199,25350
79255,16841
85072,8137
99421,11955
95187,9288
103262,13470
94589,34911
77608,58272
89729,7340
99171,14914
90914,24203
83250,14840
83275,8423
91269,24063
83003,10208
98988,18323
105748,14168
77688,17665
91090,17793
100544,14081
96608,8691
98784,9335
85655,15200
104236,9626
97437,12677
100150,5605
96911,31041
87126,17433
88544,10024
97889,11241
76768,13740
101722,7673
96407,11819
80640,18522
88000,14021
103451,14642
80542,41409
82212,12464
102407,10369
79895,13013
95909,20038
79646,31881
77051,31691
79375,36729
92023,31200
87608,8938
77731,11610
94671,24412
107804,15711
106359,20970
102758,6559
76944,35595
92103,16638
81188,14525
84157,14279
77509,25530
87332,6479
101597,10553
84021,11842
79820,25187
